doc_id,source_filename,year,epoch,route,extract_status,structured_status,embedding_status,metrics_status,processed_present,structured_present,embedding_present,upstream_complete
jae_8c4fe88aba27,2018_Beginning-SBAE-Teachers-Metal-Fabrication-Knowledge-Needs-Implications-for-Teacher-Preparation.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_e035d7f8f111,2018_Can-Dissatisfaction-Relative-to-Perceived-Importance-Affect-Extension-Clients-Landscape-Management-Practices-.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_08f76a925417,2018_Can-they-Relate-Teaching-Undergraduate-Students-about-Agricultural-and-Natural-Resource-Issues.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_efe578643283,2018_Communicating-to-Landowners-in-the-Texas-Little-River-Watershed-A-Descriptive-Analysis-of-Their-Communication-Preferences-for-Receiving-Water-Related-Information.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_0df5754c6efe,2018_Conceptualizing-Integrative-Agricultural-Education-Introductory-Framework-for-Integrating-Mathematics-in-Agricultural-Curriculum.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_5b045513a73f,2018_Early-Field-Experience-Course-Students-Perceptions-of-School-based-Agricultural-Education-Laboratory-Environments.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_30fc928bd9d6,2018_Effects-of-Question-Difficulty-and-Post-Question-Wait-Time-on-Cognitive-Engagement-A-Psychophysiological-Analysis.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_e376fe5b6658,2018_Employee-Perceptions-of-Branding-Materials-and-External-Communications-for-a-State-Forestry-Organization.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_836aaf8deaf6,2018_Evaluating-First-Year-Agriculture-Teachers-Use-of-Reflection.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_d3a818fd044c,2018_Examining-Student-Perceptions-of-Their-Experience-in-a-TBL-Formatted-Capstone-Course.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_abd07519aa8d,2018_Examining-Study-Abroad-Involvement-A-Descriptive-and-Comparative-Analysis-of-Agriculture-Teaching-Faculty.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_e52a2653f4b0,2018_Examining-the-Critical-Moments-in-Information-Processing-of-Water-Conservation-Videos-within-Young-Farmers-and-Ranchers-A-Psychophysiological-Analysis.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_c98ab6dbfaf5,2018_Experimental-Studies-in-School-based-Agricultural-Education-from-2006-2016-A-Synthesis-of-the-Literature-in-the-Journal-of-Agricultural-Education.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_f19b4f41aca3,2018_Exploring-Undergraduate-Students-Attitude-Toward-Undocumented-Immigration-Implications-for-Agricultural-Education.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_7efc872f566f,2018_Exploring-the-Effect-of-Personal-Norms-and-Perceived-Cost-of-Water-on-Conservation.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_eda4b60c8063,2018_Factors-Contributing-to-Illinois-School-Based-Agriculture-Teachers-Final-Decision-to-Leave-the-Classroom.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_7163bebb0357,2018_Flipped-Programs-Traditional-Agricultural-Education-in-Non-Traditional-Programs.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_58c5d7df8ecc,2018_Forecasting-College-Students-Motivations-to-Study-Abroad-A-Pilot-Study.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_83aa5cc673db,2018_Identifying-Extension-Agent-Needs-Associated-with-Communicating-about-Policies-and-Regulations.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_3c63146b3345,2018_Identifying-Generational-Differences-to-Target-Extension-Programming-when-Discussing-Genetic-Modification.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_bbb1c75ef703,2018_Identifying-the-First-Generation-Leaders-in-Agricultural-Education-The-Lost-Stimson-Manuscript.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_892fe1a11b07,2018_Imaging-Service-Learning-in-The-Agricultural-Education-Magazine-from-1929-to-2009-Implications-for-the-Method-s-Reframing-and-Use.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_d4f3dfbc7f76,2018_Impact-of-Agricultural-Mechanics-Camp-on-Intentions-To-Teach.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_4d40fd555b40,2018_Impact-of-Teacher-Attire-on-Students-Views-of-Teacher-Credibility-Attitude-Homophily-and-Background-Homophily-within-School-based-Agricultural-Education-Programs.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_07f609ca5985,2018_Influence-of-Social-Support-on-Teacher-Self-Efficacy-in-Novice-Agricultural-Education-Teachers.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_1fc2dc69867e,2018_Influences-on-the-Perceived-Comfort-and-Training-Level-of-Personal-Protective-Equipment-in-the-Missouri-High-School-Agricultural-Mechanics-Laboratory.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_fccd32524f67,2018_Information-Needs-and-Information-seeking-Behaviors-of-Urban-Food-Producers-Implications-for-Urban-Extension-Programs.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_3c917475d40d,2018_Informing-Urban-Landscape-Water-Conservation-Extension-Programs-using-Behavioral-Research.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_aebd3c21b5a5,2018_Instrument-Validity-in-Manuscripts-Published-in-the-Journal-of-Agricultural-Education-between-2007-and-2016.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_8ea9c1a83892,2018_Interdisciplinary-Learning-Opportunities-in-Agriculture-Food-Natural-Resources-and-Science-The-Role-of-the-Teacher.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_e22cb7f32366,2018_Is-There-an-App-for-That-Describing-Smartphone-Availability-and-Educational-Technology-Adoption-Level-of-Louisiana-School-Based-Agricultural-Educators.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_71caded9645d,2018_Job-Stress-Burnout-and-Professional-Development-Needs-of-Mid-Career-Agricultural-Education-Teachers.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_9b293536c4ae,2018_Lessons-Learned-Describing-the-Preservice-Preparation-Experiences-of-Early-Career-Award-Winning-Agricultural-Educators.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_9ebbd5ef18aa,2018_Levels-of-STEM-Integration-through-Agriculture-Food-and-Natural-Resources.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_527a58431996,2018_Measuring-Optimal-Experiences-of-CANR-Undergraduates-in-a-Leadership-Course.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_84c7c79f105d,2018_National-Participation-in-School-Based-Agricultural-Education-Considering-Ethnicity-Sex-and-Income.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_74504278dbcb,2018_Needs-Assessments-for-School-based-Agricultural-Education-Teachers-A-Review-of-Literature.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_01a6ac4adbcf,2018_Organizational-Change-in-the-Land-Grant-System-A-Qualitative-Evaluation.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_83ca15e90797,2018_Outcome-Framework-for-School-Garden-Program-Development-and-Evaluation-A-Delphi-Approach.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_798a4103a756,2018_Over-The-Edge-Factors-Nudging-Mid-Career-School-Based-Agriculture-Teachers-Out-of-the-Profession.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_4658b796548d,2018_Personal-Resilience-as-a-Predictor-of-Professional-Development-Engagement-and-Career-Satisfaction-of-Agriscience-Teachers.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_071dd4edca44,2018_Predicting-Consumers-Local-Food-Attitude-with-Personal-Values-and-Local-Food-Online-Videos.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_aabe6eb014f7,2018_Predicting-Likelihood-to-Pay-Attention-to-Agriculture-Related-Issues-in-the-News-with-Demographic-Characteristics.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_0daa71582990,2018_Preservice-Agriculture-Teachers-Development-during-the-Early-Phase-of-Student-Teaching.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_60efd188e9f2,2018_Reflective-Journeys-of-Five-Women-Agriculturists-in-Australia-A-Qualitative-Study.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_8ecc273102d0,2018_STEM-Education-at-the-Nexus-of-the-3-Circle-Model.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_45cebe91bd47,2018_Science-in-the-Garden-A-Qualitative-Analysis-of-School-based-Agricultural-Educators-Strategies.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_83c5d6e21dfb,2018_Spanning-the-Gap-The-Confluence-of-Agricultural-Literacy-and-Being-Agriculturally-Literate.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_1cfd28ebd364,2018_Student-Perceptions-of-Accelerated-Course-Delivery-Format-for-Teacher-Preparation-Coursework.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_b93c28fb4c53,2018_Student-Perceptions-of-Soft-Skills-Career-Decision-Self-Efficacy-through-Participation-in-SAE.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_00dfa93865e5,2018_Student-Perceptions-of-Workforce-Readiness-in-Agriculture.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_3d8c462da600,2018_Successful-Secondary-Agricultural-Programs-Outside-the-Classroom-A-View-of-Champions.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_aef22f71605f,2018_Sustainable-Water-Management-within-Agriculture-Food-and-Natural-Resources-Education.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_aa2052f20531,2018_The-Development-of-Preservice-Agriculture-Teachers-Pedagogical-Content-Knowledge-through-a-Greenhouse-for-Teachers-Course.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_d31234038c17,2018_The-Effect-of-Two-Different-Pedagogical-Delivery-Methods-on-Students-Retention-of-Knowledge-Over-Time.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_52ecde4b80a9,2018_The-Impact-of-a-Short-Term-International-Experience-on-Undergraduate-Students-Cultural-Competency.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_19eea6dadce1,2018_The-Influence-of-School-Based-Agricultural-Education-on-Preservice-Agriculture-Teachers-Choice-to-Teach.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_8263320abad0,2018_The-Motivational-Changes-Pre-Service-Agricultural-Education-Teachers-Endure-while-Facilitating-Quality-Supervised-Agricultural-Experiences-A-Six-Week-Project-Based-Learning-Experience.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_9581a26772c9,2018_The-State-of-the-Profession-STEM-in-Agricultural-Education.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_ea37a2864451,2018_Understanding-Characteristics-Uses-Perceptions-and-Barriers-Related-to-School-Farms-in-Oregon.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_f34c3738ec8b,2018_Urban-and-Rural-Latino-Students-Experiences-in-Agricultural-Education-Toward-Defining-Rural-Privilege.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_8102fb30c41a,2018_Using-the-Six-Americas-Framework-to-Communicate-and-Educate-about-Global-Warming.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_c15b6e508f64,2018_Why-.pdf,2018,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_374a731e91b0,2019_-Somos-Nosotros-Lived-Experiences-of-Latinx-ELL-Youth-Enrolled-in-Secondary-Agricultural-Education.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_cf11c89d3aac,2019_A-Comparison-of-Early-Career-Agricultural-Teacher-Training-Received-Current-Practices-and-Perceptions-of-Instructional-Methods.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_b0576c1f3d5e,2019_A-Critical-Study-of-Women-Graduate-Student-Experiences-in-Agricultural-and-Extension-Education.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_3ca291fd3537,2019_A-Longitudinal-Evaluation-of-Conflict-Management-Capacity-Building-Efforts-in-Higher-Education.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_e3a23ec4e140,2019_A-Metric-for-Prediciting-Student-Motivation-to-Participate-in-a-Study-Abroad-Course.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_d2c7e6dc9bcb,2019_A-Multi-State-Evaluation-of-Secondary-Agricultural-Education-Students-Performance-on-Industry-Based-Standards.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_c1a3cf5262c2,2019_A-National-Examination-of-the-Predictors-of-Volunteer-Utilization-in-School-Based-Agricultural-Education.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_5daeda925a08,2019_A-New-Perspective-on-Adoption-Delivering-Water-Conservation-Extension-Programming-to-Nursery-and-Greenhouse-Growers.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_3531d31580c7,2019_A-Social-Ecological-Resilience-Perspective-for-the-Social-Sciences-of-Agriculture-Food-and-Natural-Resources.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_fa901cca8522,2019_Adult-Agriculture-and-Natural-Resource-Leadership-Development-Program-Participant-Characteristics-An-Evaluation-of-28-Programs.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_a93cfaddb640,2019_Agricultural-Educators-and-the-Pandemic-An-Evaluation-of-Work-and-Life-Variables.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_03fed85575aa,2019_Agricultural-Technical-Skills-Needed-by-Entry-Level-Agriculture-Teachers-A-Modified-Delphi-Study.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_f66c677efbbf,2019_Agriculture-Student-Perceptions-of-Career-Success-Factors-Ranking-Attributes-of-Collegiate-Experiences.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_81c2159697ea,2019_Agriscience-Teacher-Professional-Development-Focused-on-Teaching-STEM-Principles-in-the-Floriculture-Curriculum.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_9105fb994531,2019_An-Evaluation-of-Social-Networks-within-a-Federally-Funded-Research-Project.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_b9c99f58d536,2019_An-Examination-of-Changes-in-Student-Course-Evaluations-of-CALS-Faculty-after-Participating-in-a-Faculty-Development-Program.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_c7902ac6b371,2019_An-Examination-of-Postsecondary-Agricultural-Education-Instructors-Perspectives-of-the-Case-Study-Instructional-Technique-and-the-Development-of-a-Model-to-Encourage-Use.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_d8f7669cf17e,2019_An-Examination-of-the-Curricular-Resource-Use-and-Self-Efficacy-of-Utah-School-Based-Agricultural-Education-Teachers-An-Exploratory-Study.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_3e24905e4f4c,2019_An-Exploration-of-Student-Collaboration-Networks-in-a-Team-Based-Capstone-Course.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_0356a92ba38b,2019_An-Investigation-of-the-Routes-to-Certification-and-Turnover-Intentions-of-Wisconsin-Agriculture-Teachers.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_17f79c281172,2019_Animals-in-Environmental-Education-Assessing-Individuals-Emotional-Reactions-to-Interactions-with-Wildlife.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_0aef175e9b1c,2019_Are-Agriculture-Students-More-Career-Ready-A-Comparative-Analysis-of-Illinois-Juniors.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_4bf31480078c,2019_Arizona-Agriculture-Teachers-Mathematical-Content-Knowledge.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_59920c897239,2019_Assessing-School-based-Agricultural-Education-Teacher-Familiarity-Knowledge-and-Perceptions-of-Supervised-Agricultural-Experience-Categories.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_fb92bb198863,2019_Assessing-the-Acceptance-of-Incorporating-Agriculture-into-Elementary-School-Curriculum.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_c3b1aeeda3aa,2019_Benefits-of-Using-Service-Learning-in-the-Preparation-of-Teachers-An-Analysis-of-Agricultural-Education-Teacher-Educators-Beliefs-and-Intentions.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_cdaffda47b21,2019_Beyond-Magic-Words-and-Symbols-Rethinking-Common-Practices-in-Quantitative-Research.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
jae_dcbd3af44bc6,2019_Civic-Engagement-Autonomy-and-Reflection-Factors-Influencing-Youth-s-Self-Perceived-Civic-Responsibility.pdf,2019,2015-2019,Route_A_Modern,success,success,success,success,1,1,1,1
